cve_ent,seccion,ORIGEN
15,6860,4251
15,6861,4251
15,6862,4251
15,6863,4251
15,6864,4251
15,6865,4251
15,6866,4251
15,6867,4251
15,6649,4257
15,6677,4258
15,6678,4258
15,6878,4332
15,6879,4332
15,6920,4408
15,6921,4408
15,6922,4408
15,6654,4413
15,6912,4441
15,6913,4441
15,6914,4458
15,6915,4458
15,6650,4601
15,6653,4614
15,6833,4643
15,6834,4643
15,6835,4695
15,6836,4695
15,6837,4695
15,6838,4695
15,6839,4695
15,6840,4695
15,6841,4695
15,6903,4711
15,6904,4711
15,6905,4722
15,6906,4722
15,6744,4757
15,6745,4757
15,6746,4757
15,6747,4757
15,6664,4787
15,6665,4787
15,6644,4839
15,6785,5271
15,6786,5271
15,6787,5271
15,6788,5271
15,6909,5298
15,6910,5298
15,6911,5298
15,6675,5346
15,6676,5346
15,6671,5388
15,6672,5388
15,6821,5440
15,6822,5440
15,6823,5440
15,6824,5440
15,6638,5465
15,6683,5465
15,6684,5465
15,6685,5465
15,6686,5465
15,6687,5465
15,6688,5465
15,6689,5465
15,6930,5472
15,6931,5472
15,6932,5472
15,6933,5472
15,6934,5472
15,6935,5472
15,6936,5472
15,6937,5475
15,6938,5475
15,6939,5475
15,6940,5475
15,6941,5475
15,6639,5480
15,6660,5499
15,6661,5499
15,6714,5652
15,6715,5652
15,6716,5652
15,6717,5652
15,6718,5652
15,6719,5652
15,6916,5667
15,6917,5667
15,6651,5681
15,6868,5707
15,6869,5707
15,6870,5707
15,6885,5751
15,6886,5751
15,6887,5751
15,6888,5756
15,6889,5756
15,6890,5781
15,6891,5781
15,6642,5787
15,6669,5794
15,6670,5794
15,6901,5804
15,6902,5804
15,6655,5826
15,6656,5829
15,6851,5837
15,6852,5837
15,6853,5837
15,6854,5837
15,6855,5837
15,6856,5837
15,6954,5881
15,6955,5881
15,6956,5881
15,6957,5881
15,6958,5881
15,6959,5881
15,6960,5881
15,6961,5882
15,6962,5882
15,6963,5882
15,6964,5882
15,6965,5882
15,6966,5882
15,6967,5882
15,6968,5904
15,6969,5904
15,6970,5904
15,6971,5904
15,6972,5904
15,6973,5904
15,6974,5904
15,6975,5904
15,6976,5904
15,6977,5904
15,6978,5904
15,6979,5904
15,6980,5904
15,6794,5912
15,6795,5912
15,6796,5912
15,6797,5912
15,6798,5912
15,6799,5912
15,6800,5912
15,6801,5912
15,6802,5912
15,6803,5912
15,6804,5970
15,6805,5970
15,6806,5970
15,6807,5970
15,6808,5970
15,6809,5970
15,6810,5970
15,6759,6645
15,6760,6645
16,2743,0002
16,2744,0003
16,2745,0005
16,2794,0113
16,2795,0113
16,2735,0324
16,2766,0703
16,2767,0703
16,2768,0703
16,2769,0703
16,2736,0759
16,2737,0760
16,2787,1107
16,2788,1107
16,2789,1107
16,2790,1107
16,2791,1107
16,2792,1107
16,2793,1107
16,2802,1191
16,2803,1191
16,2804,1191
16,2805,1191
16,2806,1191
16,2807,1191
16,2808,1191
16,2747,1202
16,2748,1202
16,2809,1221
16,2810,1221
16,2811,1221
16,2812,1221
16,2813,1221
16,2814,1221
16,2815,1221
16,2816,1221
16,2770,1263
16,2771,1263
16,2772,1263
16,2773,1263
16,2774,1263
16,2775,1263
16,2776,1263
16,2777,1263
16,2749,1268
16,2750,1268
16,2751,1268
16,2752,1268
16,2753,1268
16,2760,1977
16,2761,1977
16,2762,1977
16,2763,1977
16,2764,1977
16,2765,1977
16,2746,2153
16,2741,2238
16,2778,2293
16,2779,2293
16,2780,2293
16,2781,2293
16,2782,2293
16,2783,2293
16,2784,2293
16,2785,2293
16,2786,2293
16,2738,2346
16,2796,2529
16,2797,2529
16,2798,2529
16,2799,2529
16,2800,2529
16,2801,2529
16,2739,2531
16,2740,2533
17,962,0019
17,963,0019
17,964,0019
17,958,0073
17,959,0073
17,934,0113
17,935,0113
17,923,0402
17,924,0402
17,943,0406
17,944,0406
17,945,0406
17,946,0406
17,925,0449
17,926,0449
17,927,0484
17,928,0484
17,929,0485
17,930,0485
17,931,0486
17,932,0486
17,933,0486
17,936,0598
17,937,0598
17,947,0616
17,948,0616
17,949,0616
17,950,0616
17,951,0616
17,960,0634
17,961,0634
17,920,0644
17,965,0682
17,966,0682
17,952,0817
17,953,0817
17,954,0817
17,955,0817
18,1030,0115
18,1031,0115
18,1032,0115
18,1033,0115
18,1034,0115
18,1035,0115
18,1005,0118
18,1006,0118
18,1007,0118
18,1008,0118
18,1009,0118
18,1010,0118
18,1011,0118
18,1012,0118
18,1013,0118
18,1014,0118
18,1015,0118
18,1016,0118
18,1017,0118
18,1018,0118
18,1028,0183
18,1029,0183
18,992,0598
18,993,0598
18,1023,0695
18,1024,0695
18,1025,0695
18,1026,0764
18,1027,0764
18,996,0799
18,997,0799
18,998,0799
18,999,0799
18,1000,0799
18,1001,0799
18,1002,0799
18,1003,0799
18,1004,0799
18,994,0845
18,995,0845
19,2917,0068
19,2918,0068
19,2919,0068
19,2920,0101
19,2921,0101
19,2922,0101
19,3044,0102
19,3045,0102
19,3046,0102
19,3047,0102
19,3048,0102
19,3049,0102
19,2972,0108
19,2973,0108
19,2974,0108
19,2975,0108
19,2976,0108
19,2977,0108
19,2978,0108
19,2979,0108
19,2980,0108
19,2923,0114
19,2924,0114
19,2925,0124
19,2926,0124
19,2927,0124
19,2928,0130
19,2929,0130
19,2930,0130
19,2931,0130
19,2952,0142
19,2953,0142
19,2954,0142
19,2955,0142
19,2956,0142
19,3061,0218
19,3062,0218
19,3063,0218
19,3064,0218
19,3065,0218
19,3066,0218
19,3067,0218
19,3068,0218
19,3069,0220
19,3070,0220
19,3071,0220
19,3072,0220
19,3073,0220
19,3074,0220
19,3075,0220
19,3076,0220
19,3077,0220
19,3078,0220
19,3079,0220
19,3080,0220
19,3081,0220
19,3082,0220
19,3083,0232
19,3084,0232
19,3085,0232
19,3086,0232
19,3087,0232
19,3088,0232
19,3089,0232
19,3000,0346
19,3001,0346
19,3002,0346
19,3003,0346
19,3004,0346
19,3005,0346
19,3006,0346
19,3007,0346
19,3008,0346
19,3090,0347
19,3091,0347
19,3092,0347
19,3093,0347
19,3094,0347
19,3095,0347
19,3096,0347
19,3050,0433
19,3051,0433
19,3052,0433
19,3053,0433
19,3054,0433
19,2932,0440
19,2933,0440
19,2934,0440
19,2935,0440
19,2936,0453
19,2937,0453
19,2938,0462
19,2939,0462
19,2940,0462
19,2941,0480
19,2942,0480
19,2943,0480
19,2981,0491
19,2982,0491
19,2983,0491
19,2984,0491
19,2985,0491
19,2986,0491
19,2944,0492
19,2945,0492
19,2946,0492
19,2957,0607
19,2958,0607
19,2959,0607
19,2960,0607
19,2961,0607
19,2910,0647
19,2962,0699
19,2963,0699
19,2964,0700
19,2965,0700
19,3009,0703
19,3010,0703
19,3011,0703
19,3012,0703
19,3021,0739
19,3022,0739
19,3023,0739
19,3024,0739
19,3013,1422
19,3014,1422
19,3015,1422
19,3016,1422
19,3017,1422
19,3018,1422
19,3019,1422
19,3020,1422
19,2997,1507
19,2998,1507
19,2999,1507
19,3025,1708
19,3026,1708
19,3027,1708
19,3028,1708
19,3029,1708
19,3030,1708
19,3031,1708
19,3032,1708
19,3033,1708
19,3034,1708
19,3035,1708
19,3036,1708
19,3037,1708
19,3038,1708
19,3039,1708
19,3040,1708
19,3041,1708
19,3042,1708
19,3043,1708
19,2987,1875
19,2988,1875
19,2989,1875
19,2947,1974
19,2948,1974
19,2949,1974
19,2990,2124
19,2991,2124
19,2992,2124
19,2993,2124
19,2994,2124
19,2995,2124
19,2996,2124
19,2950,2131
19,2951,2131
19,3055,2134
19,3056,2134
19,3057,2134
19,3058,2134
19,3059,2134
19,3060,2134
19,2909,2273
19,2908,2273
19,3097,2307
19,3098,2307
19,3099,2307
19,3100,2307
19,3101,2307
19,3102,2307
19,3103,2307
19,3104,2661
19,3105,2661
19,3106,2661
19,3107,2661
19,3108,2661
19,3109,2661
19,3110,2661
19,3111,2661
19,3112,2661
19,3113,2661
19,3114,2661
20,2505,0037
20,2502,0204
20,2503,0214
20,2504,0216
20,2597,0284
20,2598,0284
20,2599,0284
20,2571,0294
20,2572,0294
20,2515,0409
20,2518,0432
20,2541,0471
20,2542,0471
20,2543,0471
20,2573,0478
20,2574,0478
20,2575,0478
20,2576,0493
20,2577,0493
20,2578,0493
20,2579,0493
20,2580,0500
20,2581,0500
20,2582,0500
20,2583,0593
20,2584,0593
20,2585,0616
20,2586,0616
20,2587,0616
20,2501,0667
20,2516,0884
20,2513,1290
20,2560,1483
20,2561,1483
20,2562,1483
20,2544,1503
20,2545,1503
20,2546,1503
20,2547,1503
20,2548,1503
20,2549,1503
20,2520,1528
20,2588,1659
20,2589,1659
20,2508,1686
20,2563,1718
20,2564,1718
20,2565,1718
20,2593,1720
20,2594,1720
20,2595,1720
20,2596,1720
20,2536,1722
20,2537,1722
20,2538,1722
20,2539,1722
20,2540,1722
20,2526,1725
20,2527,1725
20,2566,1728
20,2567,1728
20,2568,1728
20,2528,1751
20,2529,1751
20,2530,1762
20,2531,1762
20,2532,1762
20,2517,1786
20,2521,1822
20,2509,1829
20,2600,1842
20,2601,1842
20,2602,1842
20,2603,1842
20,2604,1842
20,2522,1845
20,2550,1845
20,2551,1845
20,2552,1845
20,2553,1846
20,2554,1846
20,2555,1846
20,2556,1846
20,2557,1846
20,2506,1979
20,2514,2036
20,2590,2100
20,2591,2100
20,2510,2201
20,2511,2204
20,2512,2207
20,2507,2306
20,2569,2375
20,2570,2375
21,2904,0050
21,2905,0050
21,2740,0091
21,2835,0129
21,2836,0129
21,2837,0129
21,2838,0129
21,2839,0129
21,2728,0146
21,2874,0163
21,2875,0163
21,2876,0163
21,2752,0282
21,2848,0291
21,2849,0291
21,2850,0291
21,2851,0291
21,2852,0291
21,2853,0291
21,2854,0291
21,2855,0291
21,2856,0291
21,2857,0291
21,2906,0323
21,2907,0323
21,2908,0323
21,2946,0325
21,2947,0325
21,2948,0325
21,2949,0325
21,2950,0325
21,2951,0325
21,2952,0325
21,2953,0325
21,2954,0325
21,2955,0325
21,2784,0330
21,2785,0330
21,2786,0330
21,2956,0339
21,2957,0339
21,2958,0339
21,2959,0339
21,2960,0339
21,2729,0345
21,2765,0348
21,2730,0356
21,2758,0405
21,2768,0432
21,2757,0441
21,2722,0475
21,2897,0492
21,2898,0492
21,2901,0519
21,2902,0519
21,2903,0519
21,2712,0565
21,2810,0653
21,2811,0653
21,2812,0653
21,2813,0653
21,2814,0653
21,2815,0653
21,2816,0653
21,2817,0653
21,2743,0658
21,2723,0698
21,2724,0715
21,2725,0719
21,2746,0821
21,2766,0852
21,2840,0852
21,2841,0852
21,2842,0852
21,2767,0853
21,2973,0858
21,2974,0858
21,2975,0858
21,2976,0858
21,2977,0858
21,2747,0876
21,2741,0899
21,2776,1065
21,2777,1065
21,2778,1065
21,2779,1065
21,2780,1065
21,2781,1065
21,2843,1076
21,2844,1076
21,2845,1076
21,2846,1076
21,2847,1076
21,2782,1127
21,2783,1127
21,2799,1196
21,2800,1196
21,2869,1205
21,2870,1205
21,2871,1205
21,2872,1205
21,2873,1205
21,2860,1246
21,2861,1246
21,2862,1246
21,2863,1246
21,2864,1246
21,2865,1246
21,2866,1246
21,2961,1249
21,2962,1249
21,2963,1249
21,2964,1249
21,2965,1249
21,2966,1249
21,2920,1411
21,2921,1411
21,2922,1411
21,2923,1411
21,2924,1411
21,2925,1411
21,2926,1411
21,2927,1411
21,2928,1413
21,2929,1413
21,2930,1413
21,2931,1413
21,2932,1413
21,2933,1415
21,2934,1415
21,2935,1415
21,2936,1415
21,2937,1415
21,2938,1415
21,2939,1415
21,2755,1451
21,2756,1483
21,2967,1552
21,2968,1552
21,2969,1552
21,2970,1552
21,2971,1552
21,2972,1552
21,2820,1586
21,2821,1586
21,2822,1586
21,2823,1586
21,2824,1586
21,2825,1586
21,2826,1586
21,2827,1586
21,2940,1587
21,2941,1587
21,2942,1587
21,2943,1587
21,2944,1587
21,2945,1587
21,2792,1589
21,2793,1589
21,2794,1593
21,2795,1593
21,2796,1593
21,2797,1593
21,2798,1593
21,2828,1596
21,2829,1596
21,2830,1596
21,2831,1596
21,2832,1596
21,2754,1606
21,2867,1606
21,2868,1606
21,2753,1654
21,2858,1654
21,2859,1654
21,2769,1754
21,2770,1754
21,2771,1756
21,2772,1756
21,2773,1756
21,2818,1766
21,2819,1766
21,2748,1789
21,2787,1840
21,2788,1840
21,2789,1840
21,2790,1840
21,2791,1840
21,2745,1897
21,2914,1919
21,2915,1919
21,2916,1919
21,2917,1925
21,2918,1925
21,2919,1925
21,2877,1934
21,2878,1934
21,2879,1934
21,2880,1934
21,2881,1934
21,2882,1934
21,2883,1934
21,2884,1986
21,2885,1986
21,2886,1986
21,2887,1986
21,2888,1986
21,2889,1986
21,2978,2000
21,2979,2000
21,2980,2000
21,2981,2000
21,2982,2000
21,2983,2000
21,2801,2005
21,2802,2005
21,2803,2006
21,2804,2006
21,2805,2006
21,2806,2006
21,2807,2006
21,2761,2009
21,2762,2011
21,2890,2011
21,2891,2011
21,2892,2011
21,2893,2011
21,2894,2011
21,2759,2017
21,2909,2068
21,2910,2068
21,2911,2068
21,2912,2075
21,2913,2075
21,2726,2090
21,2742,2204
21,2731,2272
21,2732,2293
21,2760,2324
21,2774,2393
21,2775,2393
21,2749,2394
21,2750,2395
21,2751,2398
21,2733,2417
21,2734,2417
21,2735,2419
21,2736,2435
21,2737,2437
21,2738,2448
21,2739,2450
21,2727,2468
21,2808,2468
21,2809,2468
21,2895,2479
21,2896,2479
21,2899,2504
21,2900,2504
21,2833,2744
21,2834,2744
22,1019,0099
22,1020,0099
22,1021,0099
22,1022,0099
22,1023,0099
22,1024,0099
22,1025,0099
22,1026,0099
22,1027,0099
22,1028,0099
22,1029,0099
22,1030,0099
22,978,0116
22,979,0116
22,980,0116
22,981,0120
22,982,0120
22,983,0121
22,984,0121
22,985,0147
22,986,0147
22,987,0190
22,988,0190
22,947,0195
22,948,0195
22,949,0195
22,950,0195
22,951,0195
22,952,0195
22,953,0195
22,954,0195
22,955,0195
22,956,0195
22,957,0195
22,958,0195
22,959,0195
22,960,0195
22,961,0195
22,962,0195
22,963,0195
22,964,0195
22,965,0195
22,966,0195
22,967,0195
22,968,0195
22,1031,0202
22,1032,0202
22,1033,0202
22,1034,0202
22,1035,0202
22,1036,0202
22,1037,0202
22,1038,0205
22,1039,0205
22,1040,0205
22,1041,0205
22,1042,0205
22,1043,0205
22,1044,0205
22,1045,0205
22,1046,0205
22,1047,0205
22,1048,0205
22,908,0214
22,909,0214
22,989,0270
22,990,0270
22,991,0270
22,992,0270
22,993,0270
22,994,0270
22,934,0278
22,935,0278
22,936,0278
22,937,0278
22,938,0278
22,939,0278
22,940,0278
22,941,0278
22,942,0278
22,921,0404
22,922,0404
22,923,0404
22,924,0404
22,943,0491
22,944,0491
22,945,0491
22,946,0491
22,918,0552
22,919,0552
22,920,0552
22,995,0553
22,996,0553
22,997,0553
22,998,0553
22,999,0553
22,1000,0553
22,1001,0553
22,1002,0553
22,1003,0553
22,1004,0553
22,1005,0553
22,1006,0553
22,910,0565
22,911,0565
22,912,0565
22,913,0565
22,914,0565
22,915,0585
22,916,0585
22,917,0585
22,925,0627
22,926,0627
22,927,0627
22,928,0627
22,929,0627
22,930,0627
22,931,0627
22,932,0627
22,933,0627
22,975,0632
22,976,0632
22,977,0632
22,1007,0754
22,1008,0754
22,1009,0754
22,1010,0754
22,1011,0754
22,1012,0754
22,1013,0754
22,1014,0754
22,1015,0754
22,1016,0754
22,1017,0754
22,1018,0754
23,1113,0001
23,1114,0001
23,1115,0001
23,1083,0016
23,1084,0016
23,1085,0016
23,1086,0016
23,1087,0016
23,1091,0166
23,1092,0166
23,1146,0168
23,1147,0168
23,1148,0168
23,1149,0168
23,1150,0168
23,1093,0174
23,1094,0174
23,1116,0175
23,1117,0175
23,1118,0175
23,1119,0175
23,1120,0175
23,1121,0175
23,1122,0175
23,1123,0175
23,1124,0175
23,1125,0175
23,1126,0175
23,1127,0175
23,1088,0181
23,1089,0181
23,1090,0181
23,1128,0210
23,1129,0210
23,1130,0210
23,1077,0307
23,1078,0307
23,1079,0307
23,1151,0626
23,1152,0626
23,1153,0626
23,1154,0626
23,1155,0626
23,1156,0626
23,1157,0626
23,1158,0626
23,1080,0775
23,1081,0775
23,1082,0775
24,1828,0176
24,1886,0655
24,1887,0655
24,1888,0655
24,1842,0775
24,1843,0775
24,1844,0775
24,1845,0775
24,1846,0775
24,1847,0775
24,1848,0775
24,1871,0787
24,1872,0787
24,1873,0787
24,1874,0787
24,1875,0787
24,1876,0787
24,1849,0943
24,1850,0943
24,1851,0943
24,1852,0943
24,1853,0967
24,1854,0967
24,1855,0975
24,1856,0975
24,1857,0975
24,1889,1073
24,1890,1073
24,1891,1073
24,1892,1073
24,1893,1073
24,1877,1074
24,1878,1074
24,1879,1074
24,1880,1074
24,1881,1074
24,1882,1074
24,1883,1074
24,1894,1110
24,1895,1110
24,1896,1110
24,1897,1110
24,1898,1110
24,1899,1110
24,1900,1110
24,1901,1110
24,1902,1110
24,1903,1110
24,1904,1110
24,1858,1247
24,1859,1247
24,1860,1247
24,1861,1247
24,1862,1247
24,1863,1247
24,1829,1273
24,1830,1273
24,1831,1273
24,1832,1273
24,1833,1273
24,1834,1273
24,1864,1274
24,1865,1274
24,1866,1274
24,1867,1274
24,1868,1274
24,1869,1274
24,1870,1274
24,1835,1304
24,1836,1304
24,1837,1304
24,1838,1304
24,1839,1304
24,1840,1304
24,1841,1304
24,1884,1776
24,1885,1776
25,3975,0347
25,3976,0347
25,3977,0347
25,3978,0887
25,3979,0887
25,3980,0887
25,3981,0887
25,3982,0887
25,3983,0887
25,3984,0887
25,3892,1000
25,3893,1000
25,3894,1000
25,3895,1000
25,3896,1000
25,3897,1000
25,3898,1151
25,3899,1151
25,3900,1151
25,3901,1151
25,3902,1151
25,3903,1151
25,3904,1151
25,3905,1186
25,3906,1186
25,3907,1186
25,3908,1186
25,3909,1186
25,3910,1186
25,3965,1210
25,3966,1210
25,3967,1210
25,3968,1210
25,3969,1210
25,3970,1210
25,3971,1210
25,3972,1210
25,3973,1210
25,3974,1210
25,3939,1279
25,3940,1279
25,3941,1279
25,3942,1279
25,3943,1279
25,3944,1279
25,3945,1279
25,3946,1279
25,3947,1279
25,3948,1279
25,3915,1310
25,3916,1310
25,3917,1310
25,3918,1310
25,3919,1310
25,3920,1310
25,3921,1310
25,3922,1310
25,3991,1477
25,3992,1477
25,3993,1477
25,3994,1477
25,3995,1477
25,3996,1477
25,3997,1477
25,3934,2155
25,3935,2155
25,3936,2155
25,3937,2155
25,3938,2155
25,3985,2691
25,3986,2691
25,3987,2691
25,3988,2691
25,3989,2691
25,3990,2691
25,3911,2694
25,3912,2694
25,3913,2694
25,3914,2694
25,3949,2988
25,3950,2988
25,3951,2988
25,3952,2988
25,3953,2988
25,3954,2988
25,3955,2988
25,3956,2988
25,3957,2988
25,3958,2988
25,3959,2988
25,3960,2988
25,3961,2988
25,3962,2988
25,3963,2988
25,3964,2988
26,1572,0217
26,1573,0217
26,1574,0217
26,1575,0217
26,1576,0217
26,1577,0217
26,1592,0223
26,1593,0223
26,1594,0223
26,1595,0223
26,1596,0223
26,1597,0223
26,1628,0255
26,1629,0255
26,1610,0341
26,1611,0341
26,1612,0341
26,1613,0341
26,1614,0341
26,1615,0341
26,1616,0341
26,1617,0341
26,1618,0341
26,1578,0342
26,1579,0342
26,1652,0532
26,1653,0532
26,1654,0532
26,1655,0532
26,1656,0532
26,1657,0532
26,1658,0532
26,1659,0532
26,1660,0571
26,1661,0571
26,1662,0571
26,1663,0571
26,1664,0571
26,1665,0571
26,1666,0571
26,1647,0601
26,1648,0601
26,1649,0601
26,1650,0601
26,1651,0601
26,1580,0786
26,1581,0786
26,1667,0807
26,1668,0807
26,1669,0807
26,1670,0807
26,1671,0807
26,1619,0951
26,1620,0951
26,1621,0951
26,1622,0951
26,1623,0951
26,1624,0951
26,1672,0956
26,1673,0956
26,1674,0956
26,1675,0956
26,1676,0956
26,1677,0956
26,1625,1303
26,1626,1303
26,1627,1303
26,1598,1332
26,1599,1332
26,1600,1332
26,1601,1332
26,1602,1332
26,1603,1332
26,1604,1332
26,1605,1332
26,1606,1332
26,1607,1332
26,1608,1332
26,1609,1332
27,1154,0232
27,1155,0232
27,1156,0232
27,1157,0232
27,1158,0232
27,1159,0232
27,1204,0372
27,1205,0372
27,1206,0372
27,1207,0372
27,1160,0405
27,1161,0405
27,1162,0405
27,1163,0435
27,1164,0435
27,1165,0435
27,1182,0440
27,1183,0440
27,1184,0440
27,1185,0440
27,1186,0440
27,1166,0464
27,1167,0464
27,1168,0467
27,1169,0467
27,1170,0467
27,1171,0467
27,1193,0500
27,1194,0500
27,1195,0500
27,1196,0500
27,1197,0500
27,1198,0500
27,1172,0502
27,1173,0502
27,1174,0502
27,1175,0502
27,1176,0502
27,1177,0506
27,1178,0506
27,1179,0506
27,1152,0528
27,1153,0528
27,1202,0654
27,1203,0654
27,1199,0724
27,1200,0724
27,1201,0724
27,1187,0986
27,1188,0986
27,1189,0986
27,1190,0986
27,1191,0986
27,1192,0986
27,1180,1068
27,1181,1068
28,2151,0071
28,2152,0071
28,2067,0073
28,2068,0073
28,2122,0165
28,2123,0165
28,2124,0165
28,2125,0165
28,2126,0165
28,2127,0165
28,2128,0165
28,2056,0552
28,2057,0552
28,2058,0552
28,2098,0562
28,2099,0562
28,2100,0562
28,2101,0562
28,2102,0562
28,2103,0562
28,2104,0562
28,2105,0562
28,2059,0645
28,2060,0645
28,2061,0645
28,2062,0645
28,2063,0645
28,2064,0645
28,2106,0647
28,2107,0647
28,2108,0647
28,2109,0647
28,2110,0647
28,2111,0647
28,2112,0647
28,2155,0966
28,2156,0966
28,2157,0966
28,2158,0966
28,2159,0966
28,2160,0966
28,2089,1018
28,2090,1018
28,2091,1018
28,2092,1018
28,2093,1018
28,2094,1018
28,2095,1018
28,2096,1018
28,2097,1018
28,2161,1019
28,2162,1019
28,2163,1019
28,2164,1019
28,2165,1019
28,2071,1094
28,2072,1094
28,2073,1096
28,2074,1096
28,2075,1101
28,2076,1101
28,2077,1101
28,2078,1101
28,2079,1101
28,2080,1101
28,2081,1101
28,2153,1113
28,2154,1113
28,2133,1125
28,2134,1125
28,2135,1125
28,2136,1125
28,2137,1125
28,2138,1125
28,2139,1125
28,2140,1125
28,2141,1125
28,2142,1125
28,2143,1125
28,2146,1143
28,2147,1143
28,2148,1143
28,2069,1350
28,2070,1350
28,2129,1359
28,2130,1359
28,2131,1359
28,2132,1359
28,2065,1566
28,2066,1566
28,2149,1649
28,2150,1649
28,2113,1682
28,2114,1682
28,2115,1682
28,2116,1682
28,2117,1682
28,2118,1682
28,2119,1682
28,2120,1682
28,2121,1682
29,646,0151
29,647,0151
29,648,0151
29,632,0288
29,633,0288
29,645,0296
29,637,0350
29,638,0350
29,639,0350
29,640,0350
29,641,0350
29,622,0362
29,623,0362
29,624,0380
29,625,0380
29,626,0453
29,627,0453
29,628,0453
29,629,0458
29,630,0458
29,631,0458
29,617,0578
29,642,0582
29,643,0582
29,644,0582
30,4930,0586
30,4963,0933
30,4964,0933
30,4965,0933
30,4966,0933
30,4982,1089
30,4983,1089
30,4984,1089
30,4985,1089
30,4986,1089
30,4920,1303
30,4915,1523
30,4916,1525
30,4917,1525
30,4948,1607
30,4949,1607
30,4950,1607
30,4939,1850
30,4940,1850
30,4941,1905
30,4942,1905
30,4943,1905
30,4944,1905
30,4945,1905
30,4946,1905
30,4947,1905
30,4979,2070
30,4980,2070
30,4981,2070
30,4973,2092
30,4974,2092
30,4975,2092
30,4976,2092
30,4977,2092
30,4978,2092
30,4967,2286
30,4968,2286
30,4969,2286
30,4970,2286
30,4971,2286
30,4972,2286
30,4989,2316
30,4990,2316
30,4924,2659
30,4925,2661
30,4918,2979
30,4994,3033
30,4995,3033
30,4996,3033
30,4926,3366
30,4927,3367
30,4928,3385
30,4929,3388
30,4999,3533
30,5000,3533
30,4997,3701
30,4998,3701
30,4921,3792
30,4951,4100
30,4952,4100
30,4953,4100
30,4954,4100
30,4955,4100
30,4914,4158
30,4987,4159
30,4988,4159
30,5003,4384
30,5004,4384
30,5005,4384
30,5006,4384
30,5007,4384
30,5008,4384
30,5009,4421
30,5010,4421
30,5011,4421
30,5012,4421
30,5013,4474
30,5014,4474
30,5015,4474
30,5016,4474
30,5017,4474
30,4956,4475
30,4957,4475
30,4958,4475
30,4959,4475
30,4960,4475
30,4961,4475
30,4962,4475
30,5018,4495
30,5019,4495
30,5020,4495
30,5021,4495
30,5022,4495
30,5023,4495
30,4931,4497
30,4932,4497
30,4933,4497
30,4934,4497
30,4935,4497
30,4936,4497
30,4937,4497
30,4938,4497
30,5024,4498
30,5025,4498
30,5026,4498
30,5027,4498
30,5028,4498
30,5029,4498
30,5030,4498
30,5031,4498
30,5032,4498
30,4919,4507
30,4922,4616
30,4923,4631
30,5001,4665
30,5002,4665
30,4991,4733
30,4992,4733
30,4993,4733
31,1136,0062
31,1137,0062
31,1187,0186
31,1188,0186
31,1138,0219
31,1139,0219
31,1140,0219
31,1163,0220
31,1164,0220
31,1165,0220
31,1166,0220
31,1167,0220
31,1168,0220
31,1169,0220
31,1170,0220
31,1182,0254
31,1183,0254
31,1184,0254
31,1185,0254
31,1186,0254
31,1153,0261
31,1154,0261
31,1155,0303
31,1156,0303
31,1157,0303
31,1158,0303
31,1193,0473
31,1194,0473
31,1195,0473
31,1196,0473
31,1197,0473
31,1171,0476
31,1172,0476
31,1173,0476
31,1174,0476
31,1175,0476
31,1176,0476
31,1177,0476
31,1178,0476
31,1179,0476
31,1180,0476
31,1181,0476
31,1141,0625
31,1142,0625
31,1143,0625
31,1144,0625
31,1145,0625
31,1146,0625
31,1159,0637
31,1160,0637
31,1198,0638
31,1199,0638
31,1200,0638
31,1201,0638
31,1202,0638
31,1203,0638
31,1204,0638
31,1205,0638
31,1206,0638
31,1207,0639
31,1208,0639
31,1209,0639
31,1210,0639
31,1211,0639
31,1212,0639
31,1213,0639
31,1214,0639
31,1189,0640
31,1190,0640
31,1147,0649
31,1148,0649
31,1149,0649
31,1150,0649
31,1191,0840
31,1192,0840
31,1161,1000
31,1162,1000
31,1151,1110
31,1152,1110
32,1949,0048
32,1950,0048
32,1951,0048
32,1927,0470
32,1928,0470
32,1929,0470
32,1930,0470
32,1931,0470
32,1932,0470
32,1933,0470
32,1934,0470
32,1935,0470
32,1936,0470
32,1954,0507
32,1955,0507
32,1956,0507
32,1957,0507
32,1942,0549
32,1943,0549
32,1944,0549
32,1945,0549
32,1946,0549
32,1947,0549
32,1948,0549
32,1914,1869
32,1915,1869
32,1916,1869
32,1917,1869
32,1918,1869
32,1919,1869
32,1920,1870
32,1921,1870
32,1922,1870
32,1923,1870
32,1924,1870
32,1925,1870
32,1926,1870
33,0,0
