Tema,Indicador,definicion,Mnemonico,unidad_de_medida,Fuente,temporalidad,unidad_de_observacion,poblacion_de_referencia,seleccionados
Educación,Población de 15 años y más con primaria incompleta,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,P15PRI_IN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años con primaria incompleta,
Educación,Población femenina de 15 años y más con primaria incompleta,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,P15PRI_INF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años con primaria incompleta,
Educación,Población masculina de 15 años y más con primaria incompleta,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,P15PRI_INM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años con primaria incompleta,
Educación,Población de 15 años y más con primaria completa,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria. ,P15PRI_CO,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años con primaria completa,
Educación,Población femenina de 15 años y más con primaria completa,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,P15PRI_COF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años con primaria completa,
Educación,Población masculina de 15 años y más con primaria completa,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 6 grados aprobados en primaria.,P15PRI_COM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años con primaria completa,
Educación,Población de 15 años y más con secundaria incompleta,Personas de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las personas que no especificaron los grados aprobados en el nivel señalado.,P15SEC_IN,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años con secundaria incompleta,1
Educación,Población femenina de 15 años y más con secundaria incompleta,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel señalado.,P15SEC_INF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años con secundaria incompleta,
Educación,Población masculina de 15 años y más con secundaria incompleta,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel señalado.,P15SEC_INM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años con secundaria incompleta,
Educación,Población de 15 años y más con secundaria completa,Personas de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,P15SEC_CO,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130  años con secundaria completa,
Educación,Población femenina de 15 años y más con secundaria completa,Mujeres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,P15SEC_COF,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años con secundaria completa,
Educación,Población masculina de 15 años y más con secundaria completa,Hombres de 15 a 130 años de edad que tienen como máxima escolaridad 3 grados aprobados en secundaria.,P15SEC_COM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años secundaria completa,
Educación,Población de 18 años y más con educación posbásica,Personas de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en preparatoria o bachillerato; normal básica; estudios técnicos o comerciales con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.,P18YM_PB,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 18 a 130 años con educación posbásica,
Educación,Población femenina de 18 años y más con educación posbásica,Mujeres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado: preparatoria o bachillerato; normal básica; estudios técnicos o comerciales con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.,P18YM_PB_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 18 a 130 años con educación posbásica,
Educación,Población masculina de 18 años y más con educación posbásica,Hombres de 18 a 130 años de edad que tienen como máxima escolaridad algún grado aprobado en preparatoria o bachillerato; normal básica; estudios técnicos o comerciales con secundaria terminada; estudios técnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestría o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles señalados.,P18YM_PB_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 18 a 130 años con educación posbásica,1
Educación,Grado promedio de escolaridad,Resultado de dividir el monto de grados escolares aprobados por las personas de 15 a 130 años de edad entre las personas del mismo grupo de edad. Excluye a las personas que no especificaron los grados aprobados.,GRAPROES,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 15 a 130 años,1
Educación,Grado promedio de escolaridad de la población femenina,Resultado de dividir el monto de grados escolares aprobados por las mujeres de 15 a 130 años de edad entre las mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron los grados aprobados.,GRAPROES_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 15 a 130 años,1
Educación,Grado promedio de escolaridad de la población masculina,Resultado de dividir el monto de grados escolares aprobados por los hombres de 15 a 130 años de edad entre los hombres del mismo grupo de edad. Excluye a los hombres que no especificaron los grados aprobados.,GRAPROES_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 15 a 130 años,1
Características económicas,Población de 12 años y más económicamente activa,"Personas de 12 a 130 años de edad que trabajaron, tenían trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años económicamente activa,1
Características económicas,Población femenina de 12 años y más económicamente activa,"Mujeres de 12 a 130 años de edad que trabajaron, tenían trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 130 años económicamente activa,1
Características económicas,Población masculina de 12 años y más económicamente activa,"Hombres de 12 a 130 años de edad que trabajaron, tenían trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 130 años económicamente activa,1
Características económicas,Población de 12 años y más no económicamente activa,Personas de 12 a 130 años de edad pensionadas o jubiladas; estudiantes; dedicadas a los quehaceres del hogar; están incapacitadas permanentemente para trabajar; o no trabajan.,PE_INAC,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años no económicamente activa,1
Características económicas,Población femenina de 12 años y más no económicamente activa,Mujeres de 12 a 130 años de edad pensionadas o jubiladas; estudiantes; dedicadas a los quehaceres del hogar; están incapacitadas permanentemente para trabajar; o no trabajan.,PE_INAC_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 130 años no económicamente activa,1
Características económicas,Población masculina de 12 años y más no económicamente activa,Hombres de 12 a 130 años de edad pensionados o jubilados; estudiantes; dedicados a los quehaceres del hogar; están incapacitados permanentemente para trabajar; o no trabajan.,PE_INAC_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 130 años no económicamente activa,1
Características económicas,Población de 12 años y más ocupada,"Personas de 12 a 130 años de edad que trabajaron o que no trabajaron, pero sí tenían trabajo en la semana de referencia.",POCUPADA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años ocupada,1
Características económicas,Población femenina de 12 años y más ocupada,"Mujeres de 12 a 130 años de edad que trabajaron o que no trabajaron, pero sí tenían trabajo en la semana de referencia.",POCUPADA_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 130 años ocupada,1
Características económicas,Población masculina de 12 años y más ocupada,"Hombres de 12 a 130 años de edad que trabajaron o que no trabajaron, pero sí tenían trabajo en la semana de referencia.",POCUPADA_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 130 años ocupada,1
Características económicas,Población de 12 años y más desocupada,"Personas de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia. ",PDESOCUP,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años desocupada,1
Características económicas,Población femenina de 12 años y más desocupada,"Mujeres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",PDESOCUP_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población femenina de 12 a 130 años desocupada,1
Características económicas,Población masculina de 12 años y más desocupada,"Hombres de 12 a 130 años de edad que no tenían trabajo, pero buscaron trabajo en la semana de referencia.",PDESOCUP_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población masculina de 12 a 130 años desocupada,1
Servicios de salud,Población sin afiliación a servicios de salud,Total de personas que no están afiliadas a servicios médicos en ninguna institución pública o privada,PSINDER,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población sin afiliación a servicios de salud,1
Servicios de salud,Población afiliada a servicios de salud,"Total de personas que están afiliadas a servicios médicos en alguna institución de salud pública o privada como: el Instituto Mexicano del Seguro Social (IMSS), el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE e ISSSTE estatal), Petróleos Mexicanos (PEMEX), la Secretaría de la Defensa Nacional (SEDENA), la Secretaría de Marina Armada de México (SEMAR), el Instituto de Salud para el Bienestar (INSABI) o en otra.",PDER_SS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud,1
Servicios de salud,Población afiliada a servicios de salud en el IMSS,Total de personas que están afiliadas a servicios médicos en el Instituto Mexicano del Seguro Social (IMSS).,PDER_IMSS,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en el IMSS,1
Servicios de salud,Población afiliada a servicios de salud en el ISSSTE,Total de personas que están afiliadas a servicios médicos en el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.,PDER_ISTE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en el ISSSTE,1
Servicios de salud,Población afiliada a servicios de salud en el ISSSTE estatal,"Total de personas que están afiliadas a servicios médicos en los institutos de seguridad social de los estados (ISSSTE, ISSSEMyM, ISSSTEZAC, ISSSPEA o ISSSTESON).",PDER_ISTEE,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en el ISSSTE estatal,1
Servicios de salud,"Población afiliada a servicios de salud en PEMEX, Defensa o Marina","Total de personas que están afiliadas a servicios médicos en Petróleos Mexicanos (PEMEX), la Secretaría de la Defensa Nacional (SEDENA) o la Secretaría de Marina Armada de México (SEMAR).",PAFIL_PDOM,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,"Población afiliada a servicios de salud en PEMEX, Defensa o Marina",1
Servicios de salud,Población afiliada a servicios de salud en el Instituto de Salud para el Bienestar,"Total de personas que están afiliadas a servicios médicos en la Secretaría de Salud, mediante en el Instituto de Salud para el Bienestar.",PDER_SEGP,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en el Instituto de Salud para el Bienestar,1
Servicios de salud,Población afiliada a servicios de salud en el IMSS BIENESTAR,Total de personas que están afiliadas a servicios médicos en el Instituto Mexicano del Seguro Social (IMSS) BIENESTAR,PDER_IMSSB,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en el IMSS BIENESTAR,1
Servicios de salud,Población afiliada a servicios de salud en una institución privada,Total de personas que están afiliadas a servicios médicos en instituciones de salud privadas.,PAFIL_IPRI,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en una institución privada,1
Servicios de salud,Población afiliada a servicios de salud en otra institución,Total de personas que están afiliadas a servicios médicos en cualquier otra institución de salud pública o privada. ,PAFIL_OTRA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población afiliada a servicios de salud en otra institución,1
Situación conyugal,Población de 12 años y más soltera o nunca unida,Personas de 12 a 130 años de edad solteras.,P12YM_SOLT,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años soltera o nunca unida,
Situación conyugal,Población de 12 años y más casada o unida,Personas de 12 a 130 años de edad casadas sólo por el civil; casadas sólo religiosamente o; casadas por el civil y religiosamente o en unión libre.,P12YM_CASA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años casada o unida,
Situación conyugal,Población de 12 años y más que estuvo casada o unida,"Personas de 12 a 130 años de edad que están separadas, divorciadas o viudas. ",P12YM_SEPA,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Personas,Población de 12 a 130 años que estuvo casada o unida,
Hogares censales,Total de hogares censales,Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,TOTHOG,Hogar censal,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Total de hogares censales,
Hogares censales,Hogares censales con persona de referencia mujer,Hogares en viviendas particulares habitadas donde la persona de referencia es mujer. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,HOGJEF_F,Hogar censal,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Hogares censales con persona de referencia mujer,
Hogares censales,Hogares censales con persona de referencia hombre,Hogares en viviendas particulares habitadas donde la persona de referencia es hombre. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,HOGJEF_M,Hogar censal,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Hogares censales con persona de referencia hombre,
Hogares censales,Población en hogares censales,Personas en hogares censales. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,POBHOG,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Población en hogares censales,1
Hogares censales,Población en hogares censales con persona de referencia mujer,Personas en hogares censales donde la persona de referencia es mujer. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,PHOGJEF_F,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Población en hogares censales con persona de referencia mujer,
Hogares censales,Población en hogares censales con persona de referencia hombre,Personas en hogares censales donde la persona de referencia es hombre. Se considera un hogar en cada vivienda particular. Incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea; local no construido para habitación; vivienda móvil; refugio y no especificado de vivienda particular.,PHOGJEF_M,Personas,INEGI. Censo de Población y Vivienda 2020,2020,Hogar censal,Población en hogares censales con persona de referencia hombre,
Vivienda,Total de viviendas,"Viviendas particulares habitadas, deshabitadas, de uso temporal y colectivas. Incluye a las viviendas sin información de ocupantes.",VIVTOT,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Total de viviendas,
Vivienda,Total de viviendas habitadas,Viviendas particulares y colectivas habitadas. Incluye a las viviendas sin información de ocupantes ,TVIVHAB,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Total de viviendas habitadas,1
Vivienda,Total de viviendas particulares,"Viviendas particulares habitadas, deshabitadas y de uso temporal. Excluye a las viviendas sin información de ocupantes.",TVIVPAR,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Total de viviendas particulares,
Vivienda,Viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación, vivienda móvil; refugio y no especificado de vivienda particular. Excluye a las viviendas particulares sin información de ocupantes.",VIVPAR_HAB,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas,
Vivienda,Total de viviendas particulares habitadas con características,"Viviendas particulares habitadas a las que se les captan sus características, incluye casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VIVPARH_CV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Total de viviendas particulares habitadas con características,
Vivienda,Total de viviendas particulares habitadas,"Viviendas particulares habitadas de cualquier clase: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación, vivienda móvil; refugio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes. ",TVIVPARHAB,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Total de viviendas particulares habitadas,
Vivienda,Viviendas particulares deshabitadas,Viviendas particulares deshabitadas.,VIVPAR_DES,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares deshabitadas,
Vivienda,Viviendas particulares de uso temporal,Viviendas particulares de uso temporal.,VIVPAR_UT,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares de uso temporal,
Vivienda,Ocupantes en viviendas particulares habitadas,"Personas que residen en viviendas particulares habitadas de cualquier clase: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio; local no construido para habitación, vivienda móvil; refugio y no especificado de vivienda particular. Incluye una estimación de personas en viviendas particulares sin información de ocupantes y menores omitidos.",OCUPVIVPAR,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Ocupantes en viviendas particulares habitadas,
Vivienda,Promedio de ocupantes en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas, entre el número de esas viviendas.",PROM_OCUP,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Promedio de ocupantes en viviendas particulares habitadas,
Vivienda,Promedio de ocupantes por cuarto en viviendas particulares habitadas,"Resultado de dividir el número de personas que residen en viviendas particulares habitadas entre el número de cuartos de esas viviendas. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",PRO_OCUP_C,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Promedio de ocupantes por cuarto en viviendas particulares habitadas,
Vivienda,Viviendas particulares habitadas con piso de material diferente de tierra,"Viviendas particulares habitadas con piso de cemento o firme, madera, mosaico u otro material. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PISODT,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con piso de material diferente de tierra,
Vivienda,Viviendas particulares habitadas con piso de tierra,"Viviendas particulares habitadas con piso de tierra. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_PISOTI,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con piso de tierra,
Vivienda,Viviendas particulares habitadas con un dormitorio,"Viviendas particulares habitadas con un dormitorio. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_1DOR,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con un dormitorio,
Vivienda,Viviendas particulares habitadas con dos dormitorios y más,"Viviendas particulares habitadas que usan para dormir entre 2 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_2YMASD,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con dos dormitorios y más,
Vivienda,Viviendas particulares habitadas con sólo un cuarto,"Viviendas particulares habitadas que tienen sólo un cuarto. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_1CUART,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con sólo un cuarto,
Vivienda,Viviendas particulares habitadas con dos cuartos,"Viviendas particulares habitadas que tienen dos cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_2CUART,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con dos cuartos,
Vivienda,Viviendas particulares habitadas con 3 cuartos y más,"Viviendas particulares habitadas que tienen entre 3 y 25 cuartos. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_3YMASC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas con 3 cuartos y más,
Vivienda,Viviendas particulares habitadas que disponen de energía eléctrica,"Viviendas particulares habitadas que tienen energía eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_C_ELEC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de energía eléctrica,
Vivienda,Viviendas particulares habitadas que no disponen de energía eléctrica,"Viviendas particulares habitadas que no tienen energía eléctrica. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_S_ELEC,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que no disponen de energía eléctrica,
Vivienda,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,"Viviendas particulares habitadas que tienen disponibilidad de agua entubada dentro de la vivienda o sólo en el patio o terreno. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AGUADV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de agua entubada en el ámbito de la vivienda,
Vivienda,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,"Viviendas particulares habitadas que tienen agua entubada y se abastecen del servicio público de agua. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AEASP,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de agua entubada y se abastecen del servicio público de agua,
Vivienda,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,"Viviendas particulares habitadas que no tienen disponibilidad de agua entubada. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_AGUAFV,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que no disponen de agua entubada en el ámbito de la vivienda,
Vivienda,Viviendas particulares habitadas que disponen de tinaco,"Viviendas particulares habitadas que tienen tinaco. Comprende las viviendas particulares para las que se captaron las características de la vivienda, clasificadas como: casa única en el terreno; casa que comparte terreno con otra(s); casa dúplex; departamento en edificio; vivienda en vecindad o cuartería; vivienda en cuarto de azotea de un edificio y no especificado de vivienda particular. Incluye a las viviendas particulares sin información de ocupantes.",VPH_TINACO,Viviendas,INEGI. Censo de Población y Vivienda 2020,2020,Viviendas,Viviendas particulares habitadas que disponen de tinaco,
